dateRep,Cases,Deaths,Countries_and_territories,Continent
2020-04-20,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-19,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-18,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-17,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-16,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-15,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-14,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-13,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-12,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-11,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-10,4,0,Saint_Vincent_and_the_Grenadines,America
2020-04-09,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-08,1,0,Saint_Vincent_and_the_Grenadines,America
2020-04-07,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-06,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-05,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-04,5,0,Saint_Vincent_and_the_Grenadines,America
2020-04-03,0,0,Saint_Vincent_and_the_Grenadines,America
2020-04-02,1,0,Saint_Vincent_and_the_Grenadines,America
2020-04-01,0,0,Saint_Vincent_and_the_Grenadines,America
2020-03-31,0,0,Saint_Vincent_and_the_Grenadines,America
2020-03-30,0,0,Saint_Vincent_and_the_Grenadines,America
2020-03-29,0,0,Saint_Vincent_and_the_Grenadines,America
2020-03-28,0,0,Saint_Vincent_and_the_Grenadines,America
2020-03-27,0,0,Saint_Vincent_and_the_Grenadines,America
2020-03-26,0,0,Saint_Vincent_and_the_Grenadines,America
2020-03-25,0,0,Saint_Vincent_and_the_Grenadines,America
2020-03-13,1,0,Saint_Vincent_and_the_Grenadines,America
2020-05-08,14,0,San_Marino,Europe
2020-05-07,19,0,San_Marino,Europe
2020-05-06,7,0,San_Marino,Europe
2020-05-05,0,0,San_Marino,Europe
2020-05-04,2,0,San_Marino,Europe
2020-05-03,0,0,San_Marino,Europe
2020-05-02,11,0,San_Marino,Europe
2020-05-01,6,0,San_Marino,Europe
2020-04-30,10,0,San_Marino,Europe
2020-04-29,15,0,San_Marino,Europe
2020-04-28,0,0,San_Marino,Europe
2020-04-27,25,1,San_Marino,Europe
2020-04-26,0,0,San_Marino,Europe
2020-04-25,12,0,San_Marino,Europe
2020-04-24,13,0,San_Marino,Europe
2020-04-23,12,0,San_Marino,Europe
2020-04-22,14,1,San_Marino,Europe
2020-04-21,1,0,San_Marino,Europe
2020-04-20,6,0,San_Marino,Europe
2020-04-19,20,0,San_Marino,Europe
2020-04-18,9,1,San_Marino,Europe
2020-04-17,34,2,San_Marino,Europe
2020-04-16,20,0,San_Marino,Europe
2020-04-15,16,0,San_Marino,Europe
2020-04-14,0,1,San_Marino,Europe
2020-04-13,0,0,San_Marino,Europe
2020-04-12,12,1,San_Marino,Europe
2020-04-11,11,0,San_Marino,Europe
2020-04-10,25,0,San_Marino,Europe
2020-04-09,29,0,San_Marino,Europe
2020-04-08,2,2,San_Marino,Europe
2020-04-07,11,0,San_Marino,Europe
2020-04-06,7,0,San_Marino,Europe
2020-04-05,8,0,San_Marino,Europe
2020-04-04,6,2,San_Marino,Europe
2020-04-03,9,4,San_Marino,Europe
2020-04-02,6,0,San_Marino,Europe
2020-04-01,1,1,San_Marino,Europe
2020-03-31,0,1,San_Marino,Europe
2020-03-30,5,2,San_Marino,Europe
2020-03-29,1,1,San_Marino,Europe
2020-03-28,5,0,San_Marino,Europe
2020-03-27,10,0,San_Marino,Europe
2020-03-26,21,0,San_Marino,Europe
2020-03-25,0,1,San_Marino,Europe
2020-03-24,36,0,San_Marino,Europe
2020-03-23,0,0,San_Marino,Europe
2020-03-22,0,6,San_Marino,Europe
2020-03-20,17,0,San_Marino,Europe
2020-03-19,5,3,San_Marino,Europe
2020-03-18,2,2,San_Marino,Europe
2020-03-17,4,2,San_Marino,Europe
2020-03-16,6,2,San_Marino,Europe
2020-03-15,19,0,San_Marino,Europe
2020-03-14,6,0,San_Marino,Europe
2020-03-13,1,2,San_Marino,Europe
2020-03-12,4,1,San_Marino,Europe
2020-03-11,13,0,San_Marino,Europe
2020-03-10,12,1,San_Marino,Europe
2020-03-09,11,0,San_Marino,Europe
2020-03-08,3,0,San_Marino,Europe
2020-03-07,1,0,San_Marino,Europe
2020-03-06,7,0,San_Marino,Europe
2020-03-05,5,0,San_Marino,Europe
2020-03-04,2,0,San_Marino,Europe
2020-03-02,7,1,San_Marino,Europe
2020-03-01,0,0,San_Marino,Europe
2020-02-29,0,0,San_Marino,Europe
2020-02-28,1,0,San_Marino,Europe
2020-02-27,0,0,San_Marino,Europe
2020-02-26,0,0,San_Marino,Europe
2020-02-25,0,0,San_Marino,Europe
2020-02-24,0,0,San_Marino,Europe
2020-02-23,0,0,San_Marino,Europe
2020-02-22,0,0,San_Marino,Europe
2020-02-21,0,0,San_Marino,Europe
2020-02-20,0,0,San_Marino,Europe
2020-02-19,0,0,San_Marino,Europe
2020-02-18,0,0,San_Marino,Europe
2020-02-17,0,0,San_Marino,Europe
2020-02-16,0,0,San_Marino,Europe
2020-02-15,0,0,San_Marino,Europe
2020-02-14,0,0,San_Marino,Europe
2020-02-13,0,0,San_Marino,Europe
2020-02-12,0,0,San_Marino,Europe
2020-02-11,0,0,San_Marino,Europe
2020-02-10,0,0,San_Marino,Europe
2020-02-09,0,0,San_Marino,Europe
2020-02-08,0,0,San_Marino,Europe
2020-02-07,0,0,San_Marino,Europe
2020-02-06,0,0,San_Marino,Europe
2020-02-05,0,0,San_Marino,Europe
2020-02-04,0,0,San_Marino,Europe
2020-02-03,0,0,San_Marino,Europe
2020-02-02,0,0,San_Marino,Europe
2020-02-01,0,0,San_Marino,Europe
2020-01-31,0,0,San_Marino,Europe
2020-01-30,0,0,San_Marino,Europe
2020-01-29,0,0,San_Marino,Europe
2020-01-28,0,0,San_Marino,Europe
2020-01-27,0,0,San_Marino,Europe
2020-01-26,0,0,San_Marino,Europe
2020-01-25,0,0,San_Marino,Europe
2020-01-24,0,0,San_Marino,Europe
2020-01-23,0,0,San_Marino,Europe
2020-01-22,0,0,San_Marino,Europe
2020-01-21,0,0,San_Marino,Europe
2020-01-20,0,0,San_Marino,Europe
2020-01-19,0,0,San_Marino,Europe
2020-01-18,0,0,San_Marino,Europe
2020-01-17,0,0,San_Marino,Europe
2020-01-16,0,0,San_Marino,Europe
2020-01-15,0,0,San_Marino,Europe
2020-01-14,0,0,San_Marino,Europe
2020-01-13,0,0,San_Marino,Europe
2020-01-12,0,0,San_Marino,Europe
2020-01-11,0,0,San_Marino,Europe
2020-01-10,0,0,San_Marino,Europe
2020-01-09,0,0,San_Marino,Europe
2020-01-08,0,0,San_Marino,Europe
2020-01-07,0,0,San_Marino,Europe
2020-01-06,0,0,San_Marino,Europe
2020-01-05,0,0,San_Marino,Europe
2020-01-04,0,0,San_Marino,Europe
2020-01-03,0,0,San_Marino,Europe
2020-01-02,0,0,San_Marino,Europe
2020-01-01,0,0,San_Marino,Europe
2019-12-31,0,0,San_Marino,Europe
2020-05-08,13,1,Sao_Tome_and_Principe,Africa
2020-05-07,0,0,Sao_Tome_and_Principe,Africa
2020-05-06,0,0,Sao_Tome_and_Principe,Africa
2020-05-05,156,2,Sao_Tome_and_Principe,Africa
2020-05-04,0,0,Sao_Tome_and_Principe,Africa
2020-05-03,0,0,Sao_Tome_and_Principe,Africa
2020-05-02,2,0,Sao_Tome_and_Principe,Africa
2020-05-01,2,1,Sao_Tome_and_Principe,Africa
2020-04-30,3,0,Sao_Tome_and_Principe,Africa
2020-04-29,3,0,Sao_Tome_and_Principe,Africa
2020-04-28,0,0,Sao_Tome_and_Principe,Africa
2020-04-27,0,0,Sao_Tome_and_Principe,Africa
2020-04-26,0,0,Sao_Tome_and_Principe,Africa
2020-04-25,0,0,Sao_Tome_and_Principe,Africa
2020-04-24,1,0,Sao_Tome_and_Principe,Africa
2020-04-23,3,0,Sao_Tome_and_Principe,Africa
2020-04-22,0,0,Sao_Tome_and_Principe,Africa
2020-04-21,0,0,Sao_Tome_and_Principe,Africa
2020-04-20,0,0,Sao_Tome_and_Principe,Africa
2020-04-19,0,0,Sao_Tome_and_Principe,Africa
2020-04-18,0,0,Sao_Tome_and_Principe,Africa
2020-04-17,0,0,Sao_Tome_and_Principe,Africa
2020-04-16,0,0,Sao_Tome_and_Principe,Africa
2020-04-15,0,0,Sao_Tome_and_Principe,Africa
2020-04-14,0,0,Sao_Tome_and_Principe,Africa
2020-04-13,0,0,Sao_Tome_and_Principe,Africa
2020-04-12,0,0,Sao_Tome_and_Principe,Africa
2020-04-11,0,0,Sao_Tome_and_Principe,Africa
2020-04-10,0,0,Sao_Tome_and_Principe,Africa
2020-04-09,4,0,Sao_Tome_and_Principe,Africa
2020-05-08,1793,10,Saudi_Arabia,Asia
2020-05-07,1687,9,Saudi_Arabia,Asia
2020-05-06,1595,9,Saudi_Arabia,Asia
2020-05-05,1645,7,Saudi_Arabia,Asia
2020-05-04,1552,8,Saudi_Arabia,Asia
2020-05-03,1362,7,Saudi_Arabia,Asia
2020-05-02,1344,7,Saudi_Arabia,Asia
2020-05-01,1351,5,Saudi_Arabia,Asia
2020-04-30,1325,5,Saudi_Arabia,Asia
2020-04-29,1266,8,Saudi_Arabia,Asia
2020-04-28,1289,5,Saudi_Arabia,Asia
2020-04-27,1223,3,Saudi_Arabia,Asia
2020-04-26,1197,9,Saudi_Arabia,Asia
2020-04-25,1172,6,Saudi_Arabia,Asia
2020-04-24,1158,7,Saudi_Arabia,Asia
2020-04-23,1141,5,Saudi_Arabia,Asia
2020-04-22,1147,6,Saudi_Arabia,Asia
2020-04-21,1122,6,Saudi_Arabia,Asia
2020-04-20,1088,5,Saudi_Arabia,Asia
2020-04-19,1132,5,Saudi_Arabia,Asia
2020-04-18,762,4,Saudi_Arabia,Asia
2020-04-17,518,4,Saudi_Arabia,Asia
2020-04-16,493,6,Saudi_Arabia,Asia
2020-04-15,435,8,Saudi_Arabia,Asia
2020-04-14,472,6,Saudi_Arabia,Asia
2020-04-13,429,7,Saudi_Arabia,Asia
2020-04-12,382,5,Saudi_Arabia,Asia
2020-04-11,364,3,Saudi_Arabia,Asia
2020-04-10,355,3,Saudi_Arabia,Asia
2020-04-09,137,0,Saudi_Arabia,Asia
2020-04-08,272,3,Saudi_Arabia,Asia
2020-04-07,138,4,Saudi_Arabia,Asia
2020-04-06,206,5,Saudi_Arabia,Asia
2020-04-05,294,8,Saudi_Arabia,Asia
2020-04-04,0,0,Saudi_Arabia,Asia
2020-04-03,165,5,Saudi_Arabia,Asia
2020-04-02,157,6,Saudi_Arabia,Asia
2020-04-01,110,2,Saudi_Arabia,Asia
2020-03-31,224,0,Saudi_Arabia,Asia
2020-03-30,26,4,Saudi_Arabia,Asia
2020-03-29,99,1,Saudi_Arabia,Asia
2020-03-28,92,0,Saudi_Arabia,Asia
2020-03-27,112,1,Saudi_Arabia,Asia
2020-03-26,133,1,Saudi_Arabia,Asia
2020-03-25,205,1,Saudi_Arabia,Asia
2020-03-24,51,0,Saudi_Arabia,Asia
2020-03-23,119,0,Saudi_Arabia,Asia
2020-03-22,118,0,Saudi_Arabia,Asia
2020-03-20,67,0,Saudi_Arabia,Asia
2020-03-19,38,0,Saudi_Arabia,Asia
2020-03-18,0,0,Saudi_Arabia,Asia
2020-03-17,15,0,Saudi_Arabia,Asia
2020-03-16,32,0,Saudi_Arabia,Asia
2020-03-15,0,0,Saudi_Arabia,Asia
2020-03-14,24,0,Saudi_Arabia,Asia
2020-03-13,17,0,Saudi_Arabia,Asia
2020-03-12,25,0,Saudi_Arabia,Asia
2020-03-11,5,0,Saudi_Arabia,Asia
2020-03-10,4,0,Saudi_Arabia,Asia
2020-03-09,4,0,Saudi_Arabia,Asia
2020-03-08,2,0,Saudi_Arabia,Asia
2020-03-06,4,0,Saudi_Arabia,Asia
2020-03-03,1,0,Saudi_Arabia,Asia
2020-05-08,59,1,Senegal,Africa
2020-05-07,104,1,Senegal,Africa
2020-05-06,58,1,Senegal,Africa
2020-05-05,89,1,Senegal,Africa
2020-05-04,67,0,Senegal,Africa
2020-05-03,91,0,Senegal,Africa
2020-05-02,91,0,Senegal,Africa
2020-05-01,51,0,Senegal,Africa
2020-04-30,59,0,Senegal,Africa
2020-04-29,88,0,Senegal,Africa
2020-04-28,64,0,Senegal,Africa
2020-04-27,57,2,Senegal,Africa
2020-04-26,69,0,Senegal,Africa
2020-04-25,66,1,Senegal,Africa
2020-04-24,37,0,Senegal,Africa
2020-04-23,30,1,Senegal,Africa
2020-04-22,35,0,Senegal,Africa
2020-04-21,10,1,Senegal,Africa
2020-04-20,17,1,Senegal,Africa
2020-04-19,8,0,Senegal,Africa
2020-04-18,7,1,Senegal,Africa
2020-04-17,21,0,Senegal,Africa
2020-04-16,15,0,Senegal,Africa
2020-04-15,8,0,Senegal,Africa
2020-04-14,11,0,Senegal,Africa
2020-04-13,2,0,Senegal,Africa
2020-04-12,13,0,Senegal,Africa
2020-04-11,15,0,Senegal,Africa
2020-04-10,6,0,Senegal,Africa
2020-04-09,7,0,Senegal,Africa
2020-04-08,11,0,Senegal,Africa
2020-04-07,4,0,Senegal,Africa
2020-04-06,3,0,Senegal,Africa
2020-04-05,12,1,Senegal,Africa
2020-04-04,12,0,Senegal,Africa
2020-04-03,5,0,Senegal,Africa
2020-04-02,15,1,Senegal,Africa
2020-04-01,13,0,Senegal,Africa
2020-03-31,20,0,Senegal,Africa
2020-03-30,12,0,Senegal,Africa
2020-03-29,11,0,Senegal,Africa
2020-03-28,14,0,Senegal,Africa
2020-03-27,6,0,Senegal,Africa
2020-03-26,13,0,Senegal,Africa
2020-03-25,7,0,Senegal,Africa
2020-03-24,12,0,Senegal,Africa
2020-03-23,11,0,Senegal,Africa
2020-03-22,9,0,Senegal,Africa
2020-03-20,0,0,Senegal,Africa
2020-03-19,5,0,Senegal,Africa
2020-03-18,4,0,Senegal,Africa
2020-03-17,1,0,Senegal,Africa
2020-03-16,5,0,Senegal,Africa
2020-03-15,2,0,Senegal,Africa
2020-03-14,13,0,Senegal,Africa
2020-03-13,2,0,Senegal,Africa
2020-03-06,1,0,Senegal,Africa
2020-03-05,2,0,Senegal,Africa
2020-03-03,1,0,Senegal,Africa
2020-05-08,57,3,Serbia,Europe
2020-05-07,114,3,Serbia,Europe
2020-05-06,120,3,Serbia,Europe
2020-05-05,93,4,Serbia,Europe
2020-05-04,102,4,Serbia,Europe
2020-05-03,157,4,Serbia,Europe
2020-05-02,196,6,Serbia,Europe
2020-05-01,285,6,Serbia,Europe
2020-04-30,227,5,Serbia,Europe
2020-04-29,222,6,Serbia,Europe
2020-04-28,233,6,Serbia,Europe
2020-04-27,263,5,Serbia,Europe
2020-04-26,296,7,Serbia,Europe
2020-04-25,207,5,Serbia,Europe
2020-04-24,162,5,Serbia,Europe
2020-04-23,224,9,Serbia,Europe
2020-04-22,260,0,Serbia,Europe
2020-04-21,312,3,Serbia,Europe
2020-04-20,324,5,Serbia,Europe
2020-04-19,304,7,Serbia,Europe
2020-04-18,372,7,Serbia,Europe
2020-04-17,445,4,Serbia,Europe
2020-04-16,408,5,Serbia,Europe
2020-04-15,411,9,Serbia,Europe
2020-04-14,424,5,Serbia,Europe
2020-04-13,250,6,Serbia,Europe
2020-04-12,275,3,Serbia,Europe
2020-04-11,238,5,Serbia,Europe
2020-04-10,201,1,Serbia,Europe
2020-04-09,219,4,Serbia,Europe
2020-04-08,247,3,Serbia,Europe
2020-04-07,292,7,Serbia,Europe
2020-04-06,284,7,Serbia,Europe
2020-04-05,148,5,Serbia,Europe
2020-04-04,305,8,Serbia,Europe
2020-04-03,111,8,Serbia,Europe
2020-04-02,160,0,Serbia,Europe
2020-04-01,159,10,Serbia,Europe
2020-03-31,0,0,Serbia,Europe
2020-03-30,82,3,Serbia,Europe
2020-03-29,202,4,Serbia,Europe
2020-03-28,73,3,Serbia,Europe
2020-03-27,81,1,Serbia,Europe
2020-03-26,54,1,Serbia,Europe
2020-03-25,27,0,Serbia,Europe
2020-03-24,34,0,Serbia,Europe
2020-03-23,39,0,Serbia,Europe
2020-03-22,14,0,Serbia,Europe
2020-03-20,32,0,Serbia,Europe
2020-03-19,22,0,Serbia,Europe
2020-03-18,15,0,Serbia,Europe
2020-03-17,2,0,Serbia,Europe
2020-03-16,9,0,Serbia,Europe
2020-03-15,5,0,Serbia,Europe
2020-03-14,17,0,Serbia,Europe
2020-03-13,6,0,Serbia,Europe
2020-03-12,13,0,Serbia,Europe
2020-03-11,4,0,Serbia,Europe
2020-03-07,1,0,Serbia,Europe
2020-05-08,0,0,Seychelles,Africa
2020-05-07,0,0,Seychelles,Africa
2020-05-06,0,0,Seychelles,Africa
2020-05-05,0,0,Seychelles,Africa
2020-05-04,0,0,Seychelles,Africa
2020-05-03,0,0,Seychelles,Africa
2020-05-02,0,0,Seychelles,Africa
2020-05-01,0,0,Seychelles,Africa
2020-04-30,0,0,Seychelles,Africa
2020-04-29,0,0,Seychelles,Africa
2020-04-28,0,0,Seychelles,Africa
2020-04-27,0,0,Seychelles,Africa
2020-04-26,0,0,Seychelles,Africa
2020-04-25,0,0,Seychelles,Africa
2020-04-24,0,0,Seychelles,Africa
2020-04-23,0,0,Seychelles,Africa
2020-04-22,0,0,Seychelles,Africa
2020-04-21,0,0,Seychelles,Africa
2020-04-20,0,0,Seychelles,Africa
2020-04-19,0,0,Seychelles,Africa
2020-04-18,0,0,Seychelles,Africa
2020-04-17,0,0,Seychelles,Africa
2020-04-16,0,0,Seychelles,Africa
2020-04-15,1,0,Seychelles,Africa
2020-04-14,0,0,Seychelles,Africa
2020-04-13,0,0,Seychelles,Africa
2020-04-12,0,0,Seychelles,Africa
2020-04-11,0,0,Seychelles,Africa
2020-04-10,0,0,Seychelles,Africa
2020-04-09,0,0,Seychelles,Africa
2020-04-08,0,0,Seychelles,Africa
2020-04-07,0,0,Seychelles,Africa
2020-04-06,0,0,Seychelles,Africa
2020-04-05,0,0,Seychelles,Africa
2020-04-04,0,0,Seychelles,Africa
2020-04-03,0,0,Seychelles,Africa
2020-04-02,0,0,Seychelles,Africa
2020-04-01,0,0,Seychelles,Africa
2020-03-31,2,0,Seychelles,Africa
2020-03-30,1,0,Seychelles,Africa
2020-03-29,0,0,Seychelles,Africa
2020-03-28,0,0,Seychelles,Africa
2020-03-27,0,0,Seychelles,Africa
2020-03-26,0,0,Seychelles,Africa
2020-03-25,0,0,Seychelles,Africa
2020-03-24,0,0,Seychelles,Africa
2020-03-23,0,0,Seychelles,Africa
2020-03-22,0,0,Seychelles,Africa
2020-03-20,0,0,Seychelles,Africa
2020-03-19,2,0,Seychelles,Africa
2020-03-18,0,0,Seychelles,Africa
2020-03-17,1,0,Seychelles,Africa
2020-03-16,1,0,Seychelles,Africa
2020-03-15,2,0,Seychelles,Africa
2020-05-08,6,2,Sierra_Leone,Africa
2020-05-07,26,3,Sierra_Leone,Africa
2020-05-06,21,2,Sierra_Leone,Africa
2020-05-05,21,1,Sierra_Leone,Africa
2020-05-04,2,0,Sierra_Leone,Africa
2020-05-03,19,1,Sierra_Leone,Africa
2020-05-02,12,0,Sierra_Leone,Africa
2020-05-01,8,3,Sierra_Leone,Africa
2020-04-30,12,0,Sierra_Leone,Africa
2020-04-29,5,0,Sierra_Leone,Africa
2020-04-28,6,0,Sierra_Leone,Africa
2020-04-27,11,1,Sierra_Leone,Africa
2020-04-26,0,0,Sierra_Leone,Africa
2020-04-25,18,2,Sierra_Leone,Africa
2020-04-24,3,1,Sierra_Leone,Africa
2020-04-23,11,0,Sierra_Leone,Africa
2020-04-22,7,0,Sierra_Leone,Africa
2020-04-21,8,0,Sierra_Leone,Africa
2020-04-20,5,0,Sierra_Leone,Africa
2020-04-19,4,0,Sierra_Leone,Africa
2020-04-18,11,0,Sierra_Leone,Africa
2020-04-17,2,0,Sierra_Leone,Africa
2020-04-16,2,0,Sierra_Leone,Africa
2020-04-15,0,0,Sierra_Leone,Africa
2020-04-14,1,0,Sierra_Leone,Africa
2020-04-13,0,0,Sierra_Leone,Africa
2020-04-12,2,0,Sierra_Leone,Africa
2020-04-11,1,0,Sierra_Leone,Africa
2020-04-10,0,0,Sierra_Leone,Africa
2020-04-09,1,0,Sierra_Leone,Africa
2020-04-08,0,0,Sierra_Leone,Africa
2020-04-07,0,0,Sierra_Leone,Africa
2020-04-06,2,0,Sierra_Leone,Africa
2020-04-05,2,0,Sierra_Leone,Africa
2020-04-04,0,0,Sierra_Leone,Africa
2020-04-03,1,0,Sierra_Leone,Africa
2020-04-02,0,0,Sierra_Leone,Africa
2020-04-01,1,0,Sierra_Leone,Africa
2020-05-08,741,0,Singapore,Asia
2020-05-07,788,2,Singapore,Asia
2020-05-06,632,0,Singapore,Asia
2020-05-05,573,0,Singapore,Asia
2020-05-04,657,1,Singapore,Asia
2020-05-03,447,1,Singapore,Asia
2020-05-02,932,1,Singapore,Asia
2020-05-01,528,1,Singapore,Asia
2020-04-30,690,0,Singapore,Asia
2020-04-29,528,0,Singapore,Asia
2020-04-28,799,2,Singapore,Asia
2020-04-27,931,0,Singapore,Asia
2020-04-26,1515,0,Singapore,Asia
2020-04-25,0,0,Singapore,Asia
2020-04-24,1037,0,Singapore,Asia
2020-04-23,1016,1,Singapore,Asia
2020-04-22,1111,0,Singapore,Asia
2020-04-21,1426,0,Singapore,Asia
2020-04-20,596,0,Singapore,Asia
2020-04-19,942,0,Singapore,Asia
2020-04-18,623,1,Singapore,Asia
2020-04-17,728,0,Singapore,Asia
2020-04-16,447,0,Singapore,Asia
2020-04-15,334,1,Singapore,Asia
2020-04-14,386,1,Singapore,Asia
2020-04-13,233,0,Singapore,Asia
2020-04-12,390,2,Singapore,Asia
2020-04-11,0,0,Singapore,Asia
2020-04-10,286,0,Singapore,Asia
2020-04-09,142,0,Singapore,Asia
2020-04-08,106,0,Singapore,Asia
2020-04-07,66,0,Singapore,Asia
2020-04-06,120,0,Singapore,Asia
2020-04-05,75,1,Singapore,Asia
2020-04-04,65,0,Singapore,Asia
2020-04-03,49,1,Singapore,Asia
2020-04-02,121,1,Singapore,Asia
2020-04-01,35,0,Singapore,Asia
2020-03-31,0,0,Singapore,Asia
2020-03-30,41,0,Singapore,Asia
2020-03-29,71,1,Singapore,Asia
2020-03-28,138,0,Singapore,Asia
2020-03-27,26,0,Singapore,Asia
2020-03-26,10,0,Singapore,Asia
2020-03-25,49,0,Singapore,Asia
2020-03-24,54,0,Singapore,Asia
2020-03-23,23,0,Singapore,Asia
2020-03-22,47,2,Singapore,Asia
2020-03-20,32,0,Singapore,Asia
2020-03-19,47,0,Singapore,Asia
2020-03-18,23,0,Singapore,Asia
2020-03-17,17,0,Singapore,Asia
2020-03-16,12,0,Singapore,Asia
2020-03-15,14,0,Singapore,Asia
2020-03-14,13,0,Singapore,Asia
2020-03-13,9,0,Singapore,Asia
2020-03-12,12,0,Singapore,Asia
2020-03-11,6,0,Singapore,Asia
2020-03-10,10,0,Singapore,Asia
2020-03-09,12,0,Singapore,Asia
2020-03-08,8,0,Singapore,Asia
2020-03-07,13,0,Singapore,Asia
2020-03-06,5,0,Singapore,Asia
2020-03-05,2,0,Singapore,Asia
2020-03-04,2,0,Singapore,Asia
2020-03-03,2,0,Singapore,Asia
2020-03-02,4,0,Singapore,Asia
2020-03-01,4,0,Singapore,Asia
2020-02-29,2,0,Singapore,Asia
2020-02-28,3,0,Singapore,Asia
2020-02-27,2,0,Singapore,Asia
2020-02-26,1,0,Singapore,Asia
2020-02-25,1,0,Singapore,Asia
2020-02-24,0,0,Singapore,Asia
2020-02-23,3,0,Singapore,Asia
2020-02-22,1,0,Singapore,Asia
2020-02-21,1,0,Singapore,Asia
2020-02-20,3,0,Singapore,Asia
2020-02-19,4,0,Singapore,Asia
2020-02-18,2,0,Singapore,Asia
2020-02-17,3,0,Singapore,Asia
2020-02-16,5,0,Singapore,Asia
2020-02-15,9,0,Singapore,Asia
2020-02-14,8,0,Singapore,Asia
2020-02-13,3,0,Singapore,Asia
2020-02-12,2,0,Singapore,Asia
2020-02-11,2,0,Singapore,Asia
2020-02-10,3,0,Singapore,Asia
2020-02-09,7,0,Singapore,Asia
2020-02-08,3,0,Singapore,Asia
2020-02-07,2,0,Singapore,Asia
2020-02-06,4,0,Singapore,Asia
2020-02-05,6,0,Singapore,Asia
2020-02-04,0,0,Singapore,Asia
2020-02-03,0,0,Singapore,Asia
2020-02-02,2,0,Singapore,Asia
2020-02-01,3,0,Singapore,Asia
2020-01-31,3,0,Singapore,Asia
2020-01-30,3,0,Singapore,Asia
2020-01-29,2,0,Singapore,Asia
2020-01-28,1,0,Singapore,Asia
2020-01-27,0,0,Singapore,Asia
2020-01-26,1,0,Singapore,Asia
2020-01-25,0,0,Singapore,Asia
2020-01-24,3,0,Singapore,Asia
2020-01-23,0,0,Singapore,Asia
2020-01-22,0,0,Singapore,Asia
2020-01-21,0,0,Singapore,Asia
2020-01-20,0,0,Singapore,Asia
2020-01-19,0,0,Singapore,Asia
2020-01-18,0,0,Singapore,Asia
2020-01-17,0,0,Singapore,Asia
2020-01-16,0,0,Singapore,Asia
2020-01-15,0,0,Singapore,Asia
2020-01-14,0,0,Singapore,Asia
2020-01-13,0,0,Singapore,Asia
2020-01-12,0,0,Singapore,Asia
2020-01-11,0,0,Singapore,Asia
2020-01-10,0,0,Singapore,Asia
2020-01-09,0,0,Singapore,Asia
2020-01-08,0,0,Singapore,Asia
2020-01-07,0,0,Singapore,Asia
2020-01-06,0,0,Singapore,Asia
2020-01-05,0,0,Singapore,Asia
2020-01-04,0,0,Singapore,Asia
2020-01-03,0,0,Singapore,Asia
2020-01-02,0,0,Singapore,Asia
2020-01-01,0,0,Singapore,Asia
2019-12-31,0,0,Singapore,Asia
2020-05-08,0,0,Sint_Maarten,America
2020-05-07,0,0,Sint_Maarten,America
2020-05-06,0,1,Sint_Maarten,America
2020-05-05,0,0,Sint_Maarten,America
2020-05-04,0,0,Sint_Maarten,America
2020-05-03,0,0,Sint_Maarten,America
2020-05-02,0,0,Sint_Maarten,America
2020-05-01,0,0,Sint_Maarten,America
2020-04-30,1,0,Sint_Maarten,America
2020-04-29,0,0,Sint_Maarten,America
2020-04-28,1,0,Sint_Maarten,America
2020-04-27,1,1,Sint_Maarten,America
2020-04-26,0,0,Sint_Maarten,America
2020-04-25,0,0,Sint_Maarten,America
2020-04-24,0,0,Sint_Maarten,America
2020-04-23,5,2,Sint_Maarten,America
2020-04-22,0,0,Sint_Maarten,America
2020-04-21,1,0,Sint_Maarten,America
2020-04-20,3,1,Sint_Maarten,America
2020-04-19,7,0,Sint_Maarten,America
2020-04-18,0,0,Sint_Maarten,America
2020-04-17,0,0,Sint_Maarten,America
2020-04-16,5,0,Sint_Maarten,America
2020-04-15,0,0,Sint_Maarten,America
2020-04-14,2,0,Sint_Maarten,America
2020-04-13,0,0,Sint_Maarten,America
2020-04-12,0,0,Sint_Maarten,America
2020-04-11,0,1,Sint_Maarten,America
2020-04-10,10,0,Sint_Maarten,America
2020-04-09,0,0,Sint_Maarten,America
2020-04-08,15,4,Sint_Maarten,America
2020-04-07,0,0,Sint_Maarten,America
2020-04-06,2,2,Sint_Maarten,America
2020-04-05,0,0,Sint_Maarten,America
2020-04-04,0,0,Sint_Maarten,America
2020-04-03,7,1,Sint_Maarten,America
2020-04-02,10,1,Sint_Maarten,America
2020-04-01,3,0,Sint_Maarten,America
2020-03-30,0,0,Sint_Maarten,America
2020-03-29,0,0,Sint_Maarten,America
2020-03-28,1,0,Sint_Maarten,America
2020-03-27,0,0,Sint_Maarten,America
